latitude,longitude,city,provider,signal_strength,download_mbps,upload_mbps,latency_ms,plan_mbps,technology,coverage_type
18.88011120507599,73.18600466916689,Mumbai,airtel_xstream,-47.373956958438896,35.9621707455638,17.336888180386268,33.78369417278787,40,FTTH,high
19.236736437479752,72.4843255277646,Mumbai,airtel_xstream,-58.486378143169986,35.85231444353261,15.95590784435326,34.389803060259545,40,FTTH,medium
19.0113440400838,73.34292726089137,Mumbai,airtel_xstream,-56.34970885104518,91.49889269642333,41.37283811358933,34.811132241879186,100,FTTH,high
19.04057150273611,73.27381765383817,Mumbai,airtel_xstream,-57.97446257172366,41.301501406193594,18.451519741866022,29.850762054450378,40,FTTH,medium
19.240440729311914,72.8430989970773,Mumbai,airtel_xstream,-58.565593553405506,302.32442387307,134.4682668460391,24.80204600680214,300,FTTH,medium
18.708001341943053,72.46392069547052,Mumbai,airtel_xstream,-59.505251503539235,94.06915192786475,41.54556208652599,44.93488712771901,100,FTTH,medium
18.79719654367328,72.92522644707041,Mumbai,airtel_xstream,-50.147508497981704,1045.4026790487567,494.3099154865031,28.439160884842767,1000,FTTH,high
19.16149054868834,72.61084686874185,Mumbai,airtel_xstream,-55.36057827923539,91.16529557755157,41.52257756239742,32.077271477635065,100,FTTH,high
19.41230177442184,72.51848638973433,Mumbai,airtel_xstream,-67.25032308022769,90.35986905673458,37.5745482378019,37.58129725030884,100,FTTH,medium
18.951578060672148,73.09147904693984,Mumbai,airtel_xstream,-50.71381262291926,39.39980734599805,18.555495211025207,27.33370197978921,40,FTTH,high
19.108761784925747,73.2409415077239,Mumbai,airtel_xstream,-45.48960174694811,106.61218843977082,52.065980623134124,42.77708351085509,100,FTTH,high
18.668244828288852,73.16125489914194,Mumbai,airtel_xstream,-56.07963983153812,989.6113951897623,448.3611242033552,39.07595919203714,1000,FTTH,high
28.670059403439478,77.65551729532982,Delhi,airtel_xstream,-58.47244110235375,186.7501656063896,83.12097912384125,44.58095228787706,200,FTTH,medium
28.29601945525864,76.91713427963265,Delhi,airtel_xstream,-47.02401232626815,107.17664026656115,51.793464260656535,40.60179533017887,100,FTTH,high
28.68957355389002,77.37907498759849,Delhi,airtel_xstream,-47.06817807634249,322.225654984569,155.66917082485818,29.77663180127149,300,FTTH,high
28.321260708107612,77.11457652401359,Delhi,airtel_xstream,-52.64290141311573,209.42988276225842,97.28513606379886,26.41179579025023,200,FTTH,high
29.02987857015824,77.59389355034422,Delhi,airtel_xstream,-53.781096108704375,96.41952794571341,44.423338221242176,45.03981414799368,100,FTTH,high
28.42138981995737,76.73418104009238,Delhi,airtel_xstream,-55.73752143441781,288.0116217605528,130.81725812261965,52.045925462019184,300,FTTH,high
28.962329903377544,76.81153350440019,Delhi,airtel_xstream,-53.91405522411956,186.05655968553518,85.63931941975704,33.57701668433453,200,FTTH,high
29.05610664695265,77.43084581106653,Delhi,airtel_xstream,-49.28543450547052,102.11523084385877,48.577769334182925,31.000493217157498,100,FTTH,high
28.514062409155756,76.92209388312698,Delhi,airtel_xstream,-52.66570243775597,39.86153786089629,18.513597925329268,41.60449352762103,40,FTTH,high
28.390453042424667,77.07231665500586,Delhi,airtel_xstream,-53.842850462051665,99.87683418937917,45.99566238826309,28.03193340819262,100,FTTH,high
28.656914304673432,76.98230397400975,Delhi,airtel_xstream,-57.030450839767624,35.08655746623743,15.785389476008836,32.46357855554179,40,FTTH,medium
28.276704254625443,76.92522981211397,Delhi,airtel_xstream,-54.631497401692236,38.68880348729378,17.715410007899113,34.694183098667615,40,FTTH,high
28.651020690336708,77.38367662329095,Delhi,airtel_xstream,-54.84589842149148,210.49242350702661,96.23299745063053,24.12842764707337,200,FTTH,high
28.32718672770078,77.03136986983037,Delhi,airtel_xstream,-54.455853214848574,260.07170939003544,119.23780457002759,29.626304543820467,300,FTTH,high
28.752308907656367,77.03845366996525,Delhi,airtel_xstream,-48.935388359638644,266.9064276762184,127.28288139938127,28.398186539560484,300,FTTH,high
28.60234888383287,76.84517412065786,Delhi,airtel_xstream,-54.85270919507262,92.22450168940732,42.161135175122205,34.84520259694864,100,FTTH,high
29.087821337269723,77.50728719658477,Delhi,airtel_xstream,-57.653507351041455,97.17754977344421,43.51820992093941,41.03675390869108,100,FTTH,medium
28.93873750571756,77.41063318932882,Delhi,airtel_xstream,-61.96933788583603,197.88043679003292,85.76841405082651,31.225630391094192,200,FTTH,medium
29.045991867718598,77.2521879935956,Delhi,airtel_xstream,-51.45377318610973,95.8641584875886,44.91115254039783,40.33760405269349,100,FTTH,high
28.64880786734514,77.06165752640372,Delhi,airtel_xstream,-49.32247679790339,279.70983178266135,133.02768671341735,24.99879308847891,300,FTTH,high
28.564991456748558,77.55557222574825,Delhi,airtel_xstream,-55.96866930382125,37.912496041961354,17.190957622005374,30.355223900652614,40,FTTH,high
29.02149007611104,77.01425931438862,Delhi,airtel_xstream,-50.98467546105027,41.79293440347307,19.64481402780264,34.650627234612124,40,FTTH,high
29.111937859298862,77.50419414267468,Delhi,airtel_xstream,-58.86909722002468,266.4041972396876,118.22210427631407,51.21173079330196,300,FTTH,medium
28.48107157011013,76.72789507100552,Delhi,airtel_xstream,-53.833364371486994,920.4805856948748,423.93235228941336,38.906937724627184,1000,FTTH,high
28.24350268253211,77.41036999513554,Delhi,airtel_xstream,-50.17092499701871,101.05287233092113,47.77411803029635,38.52162727299074,100,FTTH,high
28.70574708326124,77.46564747880608,Delhi,airtel_xstream,-49.23568048716231,1039.667250723669,494.75795856449133,29.329088460511414,1000,FTTH,high
28.752469089170997,77.21872256433556,Delhi,airtel_xstream,-51.64188921154515,36.02856683246644,16.856338583401914,20.978786590262274,40,FTTH,high
29.077833872664606,77.62568274037915,Delhi,airtel_xstream,-52.9926519398378,97.81708853862034,45.324313575732326,47.59486227820554,100,FTTH,high
28.95797279450689,77.04386875694114,Delhi,airtel_xstream,-52.829766501968784,41.31318419694009,19.16521830411775,36.29081595699397,40,FTTH,high
28.286251689025022,77.06660705523937,Delhi,airtel_xstream,-55.52595421610403,971.8906728407077,442.12617394068064,37.0644012700077,1000,FTTH,high
28.185489896382105,77.39650118859774,Delhi,airtel_xstream,-58.713700023280175,202.95533371608886,90.17055163852632,28.67972503839309,200,FTTH,medium
28.222456782605835,77.4939062900148,Delhi,airtel_xstream,-54.05757081982009,102.97849581405737,47.35034621970687,41.65690642997399,100,FTTH,high
28.877727665943755,76.96181541874942,Delhi,airtel_xstream,-51.866837912867005,41.006067516071084,19.15436635261836,37.02094872490004,40,FTTH,high
28.67689545419908,76.98558077021869,Delhi,airtel_xstream,-53.145573071996104,309.63911162787747,143.3158713319505,34.43147914260467,300,FTTH,high
28.115896121948055,77.69236390785659,Delhi,airtel_xstream,-59.41668380298393,35.727502338463566,15.789569131567152,51.43163087248393,40,FTTH,medium
28.972787303517855,77.06799217892394,Delhi,airtel_xstream,-48.91838835364892,97.57850583304435,46.538966255449516,35.887598387491295,100,FTTH,high
28.647627522400246,76.9022036418263,Delhi,airtel_xstream,-50.06890503578668,300.62340660019737,142.2260309021264,39.42243697333561,300,FTTH,high
28.94033876321866,77.51132858666092,Delhi,airtel_xstream,-51.939303859961804,104.27798264768143,48.684156139043615,35.06375127940825,100,FTTH,high
28.550238700768883,77.43859985238335,Delhi,airtel_xstream,-43.064825308561666,41.40972039369845,20.557879802530316,32.99509534591139,40,FTTH,high
29.020915611166853,77.45738376494948,Delhi,airtel_xstream,-54.679358358718886,180.71019957505956,82.71746852257047,42.121833243963366,200,FTTH,high
28.996546394028268,77.31179093788114,Delhi,airtel_xstream,-57.32675270392636,41.31948407898892,18.548763658386175,32.12118611888851,40,FTTH,medium
28.584411125685207,77.44837413185147,Delhi,airtel_xstream,-54.57681054239333,193.17562214097953,88.48936706690289,21.717288780159958,200,FTTH,high
28.73406724466827,77.19182744664052,Delhi,airtel_xstream,-45.68622493872136,35.74886420452744,17.435170919724747,25.328024606212765,40,FTTH,high
28.901436467011454,77.61968483044512,Delhi,airtel_xstream,-53.99238900038813,35.695226091408514,16.42070958988767,39.694248211463744,40,FTTH,high
28.19869773144642,77.36410352132856,Delhi,airtel_xstream,-60.94190712217443,96.98630492628412,42.36946719635352,43.28640816978391,100,FTTH,medium
28.63159959955091,77.67334086712067,Delhi,airtel_xstream,-51.20704883661088,87.60925826414335,41.115886734147594,37.538131749957095,100,FTTH,high
28.634311718300523,77.16970213932144,Delhi,airtel_xstream,-43.81197375574545,40.33922611473295,19.925967660543215,21.987598758286005,40,FTTH,high
28.937292555615127,77.62467302724052,Delhi,airtel_xstream,-57.79587697009802,926.7092263860864,414.56066343621205,39.2377099751874,1000,FTTH,medium
28.6784805746199,77.6392029708485,Delhi,airtel_xstream,-52.13779310692091,38.2940027469166,17.852945783177958,37.36828728391716,40,FTTH,high
28.422108523702505,77.14271857144139,Delhi,airtel_xstream,-51.10178546455182,284.88019935117455,133.7970381502768,18.522634003627783,300,FTTH,high
28.58482186165233,77.6990214219669,Delhi,airtel_xstream,-60.56093245038911,307.79468164148756,134.8541531722882,46.82317675003365,300,FTTH,medium
28.359456230403296,77.01372573294542,Delhi,airtel_xstream,-47.088808250755406,40.449963868860316,19.53884156816811,36.9443515106306,40,FTTH,high
28.936433834565396,77.63182106647601,Delhi,airtel_xstream,-59.41644098713165,34.01585807239848,15.03314508705066,37.00282866702407,40,FTTH,medium
28.23489316831394,77.47890009649925,Delhi,airtel_xstream,-53.7897082930681,200.2112432733141,92.23751445270749,31.246742293389477,200,FTTH,high
28.530481195030728,77.68791506101203,Delhi,airtel_xstream,-55.67620156769263,268.2529526277606,121.89753814299377,41.3367294878467,300,FTTH,high
28.49466380672891,77.36832270771619,Delhi,airtel_xstream,-48.49997711304174,104.31282691926427,49.89631016772579,21.845354283825678,100,FTTH,high
28.179366752258684,76.88767630184077,Delhi,airtel_xstream,-59.26751309886429,181.57923821557551,80.33821285989025,45.02654722303325,200,FTTH,medium
28.542144637810395,77.5908423107509,Delhi,airtel_xstream,-44.60894655491944,37.680526937710574,18.512575199049657,34.925337918294055,40,FTTH,high
28.78492167599705,76.86967283974461,Delhi,airtel_xstream,-57.274149817620774,39.9542609550262,17.94290591858181,37.85793855470834,40,FTTH,medium
29.108955606114225,77.10513567491616,Delhi,airtel_xstream,-57.08096465635706,92.61872618551499,41.65343063902228,39.24450598385532,100,FTTH,medium
28.231510254364203,77.24719171809525,Delhi,airtel_xstream,-60.5394613728151,35.88222787093316,15.723656676854196,40.2630973952066,40,FTTH,medium
28.35122668379676,77.65550044899149,Delhi,airtel_xstream,-59.307650908808306,92.82027241969713,41.05513330217988,36.253656297427206,100,FTTH,medium
28.189827151867938,76.98096543544531,Delhi,airtel_xstream,-49.544875389418316,40.85793169671094,19.401405837285306,37.73927789846796,40,FTTH,high
28.681697215569105,76.78703218068772,Delhi,airtel_xstream,-57.21763624556351,41.02025189392876,18.429355040220393,31.252449813865642,40,FTTH,medium
28.537873623513292,77.4725991277239,Delhi,airtel_xstream,-58.02541452230487,96.29211152186278,43.00231908637852,28.772849824728798,100,FTTH,medium
28.146931131166816,77.05498691187448,Delhi,airtel_xstream,-52.21228339145611,187.93606825880542,87.57051283428616,37.32591002045418,200,FTTH,high
29.049219980421192,77.37352373548771,Delhi,airtel_xstream,-58.23058167746492,99.14951453785564,44.210576288968944,40.44264118095837,100,FTTH,medium
28.43620048945062,76.98877740257778,Delhi,airtel_xstream,-48.34013139301527,96.30641324196122,46.117888907833745,36.07427059484409,100,FTTH,high
29.00810443467194,77.31301756279285,Delhi,airtel_xstream,-53.36878933713031,876.217843429236,404.903801463346,35.03074939294558,1000,FTTH,high
28.35152485941914,76.96794119359942,Delhi,airtel_xstream,-57.40773472602619,293.28701020823445,131.58054359785785,37.96392030374537,300,FTTH,medium
28.74950512144734,77.36506863641668,Delhi,airtel_xstream,-46.77880674913909,101.37589076453652,49.073092745649745,26.7882117484017,100,FTTH,high
28.483937768594117,77.62605294762947,Delhi,airtel_xstream,-49.01442702111799,40.29180371420478,19.203822134760724,37.513979905931755,40,FTTH,high
29.07294731174907,77.32181911654145,Delhi,airtel_xstream,-55.83242649252411,41.20402385717863,18.702173157920537,42.699838918293295,40,FTTH,high
28.802851186109393,77.10119036638459,Delhi,airtel_xstream,-55.731834164145496,38.1655580031623,17.335835290642816,22.9280691777272,40,FTTH,high
28.21726260286787,77.18584273514787,Delhi,airtel_xstream,-54.26166926686559,287.23250609677376,131.87641974021489,36.05021783197458,300,FTTH,high
28.451023476893923,77.5493228947438,Delhi,airtel_xstream,-54.15705520452458,204.28154220126905,93.86256448128036,37.213277890829985,200,FTTH,high
28.353129788887998,77.50038793920105,Delhi,airtel_xstream,-51.58036551298958,96.99645432835024,45.400688877743136,36.94114117579023,100,FTTH,high
28.53180986024442,76.78904857413146,Delhi,airtel_xstream,-50.475527206040404,39.26879370940637,18.524984423261643,42.31639747269984,40,FTTH,high
28.35251716624156,77.6405476134802,Delhi,airtel_xstream,-53.395047839976385,40.017663273694005,18.48882101202097,40.9737223041709,40,FTTH,high
28.198743312107347,77.02258170438813,Delhi,airtel_xstream,-57.09054618291169,192.93469420046557,86.76238072317254,37.77894923914934,200,FTTH,medium
29.07959235036428,76.90239756028124,Delhi,airtel_xstream,-57.71982433939147,97.08176441036687,43.45385459488626,46.67220742873053,100,FTTH,medium
28.781007307643616,76.87176760212104,Delhi,airtel_xstream,-55.77989122140954,34.489946479872216,15.660747537519853,29.78952949052982,40,FTTH,high
28.423805844417092,77.31029280893087,Delhi,airtel_xstream,-51.70037310968739,88.85255562085777,41.553268006190315,28.692781406140693,100,FTTH,high
28.890293096732957,77.17297934130971,Delhi,airtel_xstream,-52.73440713537076,37.39460077376175,17.359270822313512,27.765422488446216,40,FTTH,high
28.97205958658602,77.49020122368405,Delhi,airtel_xstream,-47.83297618783904,88.89265677391535,42.71796588617102,35.982198509045844,100,FTTH,high
28.25705541975014,77.30910913396677,Delhi,airtel_xstream,-50.79556161274067,269.3119040597812,126.76012054588291,34.33145910138023,300,FTTH,high
28.195232783512672,77.70733702207585,Delhi,airtel_xstream,-62.716679020666874,267.80592061324285,115.40946264935893,49.72374850303502,300,FTTH,medium
29.09299348013218,76.79488597783654,Delhi,airtel_xstream,-63.23001166976439,35.14828373027728,15.08681361925205,46.784239931755,40,FTTH,medium
28.616701378751088,77.19114706240337,Delhi,airtel_xstream,-49.02320005882764,198.20418774419505,94.46200166201447,15.970989415122261,200,FTTH,high
28.972392669789578,77.43666409656187,Delhi,airtel_xstream,-52.990200932955105,40.008409722080174,18.538536654861232,40.994414998438906,40,FTTH,high
28.620020697224167,76.71639401366298,Delhi,airtel_xstream,-46.54493757484549,43.171946911436024,20.93192744339461,51.94631861921042,40,FTTH,high
28.18539994613105,77.44893813935914,Delhi,airtel_xstream,-55.48038394235626,187.23205561152315,85.20282781922846,44.6446154987241,200,FTTH,high
28.406610098863375,77.48609453328496,Delhi,airtel_xstream,-48.10272691128846,89.61688631592972,42.98541854521118,28.984284594026946,100,FTTH,high
28.446804623794073,76.82856342679487,Delhi,airtel_xstream,-56.9144537779907,89.19212253450787,40.16188863758127,39.911291111447966,100,FTTH,high
28.644056294591184,77.13432638182927,Delhi,airtel_xstream,-42.0,41.81073117882735,20.905365589413677,20.9095017802201,40,FTTH,high
28.652798799380296,76.98205394891701,Delhi,airtel_xstream,-51.394665902160256,99.79698179938708,46.773293226196174,26.198679205039543,100,FTTH,high
28.947505985438674,77.36901384547885,Delhi,airtel_xstream,-62.086936249975174,33.690456001328684,14.589434527560066,38.190635199072936,40,FTTH,medium
28.512304954477475,77.34656158879103,Delhi,airtel_xstream,-52.56493659711336,87.35203307907369,40.59978756917231,23.513540479015663,100,FTTH,high
28.692092609759392,77.45278890254164,Delhi,airtel_xstream,-52.559586661131185,288.41558190986336,134.05595984960573,29.475308960663668,300,FTTH,high
28.78852436014653,77.6039270449127,Delhi,airtel_xstream,-54.4790842156812,36.23051926959665,16.6081806309878,39.93705550396247,40,FTTH,high
28.305332663960556,77.05908347457112,Delhi,airtel_xstream,-46.91648112492641,99.77682220423219,48.25324155854194,25.415445460604523,100,FTTH,high
28.407514325443415,77.1746251683314,Delhi,airtel_xstream,-48.70801042970762,104.6265002590576,49.97379794632358,27.353055300527178,100,FTTH,high
28.718109391839008,77.45978755691308,Delhi,airtel_xstream,-50.58460329641857,926.9552664801829,436.9524891192303,25.033045553070377,1000,FTTH,high
28.263113163605823,77.15887357933534,Delhi,airtel_xstream,-57.0087321332954,86.03946437490468,38.715254608468484,30.891189121490445,100,FTTH,medium
28.469652736131803,77.55528178276778,Delhi,airtel_xstream,-55.59671573915982,37.224886754866574,16.925322698672165,26.26716877137916,40,FTTH,high
28.356744843765355,77.50204125709485,Delhi,airtel_xstream,-47.94835765544753,299.48597919360157,143.80482387334925,36.03364931819999,300,FTTH,high
28.487408094521914,77.14430311885498,Delhi,airtel_xstream,-44.85920507506388,42.618788383947525,20.90320800517224,25.476991826396183,40,FTTH,high
28.329659244234865,77.22725179650733,Delhi,airtel_xstream,-56.1092837117422,196.4137584471218,88.96935441416076,30.089489733457683,200,FTTH,high
28.59252661055789,77.57524132186428,Delhi,airtel_xstream,-54.40392766215781,35.98379953122976,16.50409827763167,27.49499619454795,40,FTTH,high
28.940048382433602,77.52652427029905,Delhi,airtel_xstream,-57.54365488720463,206.3247397935693,92.47223472997285,38.36724573482812,200,FTTH,medium
28.827459433866068,77.58056826500453,Delhi,airtel_xstream,-50.864477944829964,97.03223487981438,45.64898375314161,32.383530802406234,100,FTTH,high
28.785183511625064,77.26686390343511,Delhi,airtel_xstream,-53.9832959570371,40.483168871423494,18.62451178949515,23.106572136076174,40,FTTH,high
28.547779587825445,77.02018010385308,Delhi,airtel_xstream,-51.05324716910805,278.3831250181741,130.7906583807596,39.53745038498272,300,FTTH,high
28.59365268007009,77.42772508840272,Delhi,airtel_xstream,-51.37750999248585,38.716195283877056,18.14789261478656,22.281374770302165,40,FTTH,high
28.29222835601479,77.5985584826078,Delhi,airtel_xstream,-52.08454977387441,38.70064314251141,18.049393031083678,40.631266257035364,40,FTTH,high
28.977138823627328,76.94156482967192,Delhi,airtel_xstream,-57.81580654696507,92.37166820133515,41.31605931835837,34.699079645959046,100,FTTH,medium
28.73407036570415,76.80721238070893,Delhi,airtel_xstream,-55.01117074041495,36.29391867271007,16.572871427390485,34.54278457630008,40,FTTH,high
28.138553574799218,77.44520381675031,Delhi,airtel_xstream,-60.37035606917264,190.65418416069616,83.65247458331606,53.57980857282226,200,FTTH,medium
28.264473775458775,76.7743338773465,Delhi,airtel_xstream,-64.43773653939141,34.94160394471058,14.857433627104703,43.04320873400666,40,FTTH,medium
28.987347638569634,76.82394140588265,Delhi,airtel_xstream,-61.12874736284073,93.46084728011098,40.771127186927885,47.804221688676385,100,FTTH,medium
28.75282624245216,77.52971565587283,Delhi,airtel_xstream,-50.60626907820829,195.00298561793153,91.90733225802609,38.834340516987254,200,FTTH,high
28.377121266281854,77.56580430572527,Delhi,airtel_xstream,-58.29693915130512,178.21979543244046,79.42844051048513,30.479818579602128,200,FTTH,medium
29.078533101035365,77.49319277287846,Delhi,airtel_xstream,-53.252779937671974,39.96234474083435,18.482214133210533,46.54257074470311,40,FTTH,high
28.323267940648407,76.78985292752998,Delhi,airtel_xstream,-62.187352259299296,299.3473428724607,129.53023724139163,32.31279523041555,300,FTTH,medium
28.149437873098897,76.98862412482448,Delhi,airtel_xstream,-56.275182508474494,100.88508655434744,45.6420332006852,44.12107931172763,100,FTTH,high
29.08431796638312,77.10336101631617,Delhi,airtel_xstream,-50.71179947349721,93.17304289968703,43.88083856291809,37.99320964967909,100,FTTH,high
28.27365506512639,77.6719668948612,Delhi,airtel_xstream,-57.1499657438192,90.17320019382808,40.532863783757215,42.22590549129544,100,FTTH,medium
28.237716616039794,77.43681777625845,Delhi,airtel_xstream,-52.46809467906616,41.96316613479982,19.517335080291684,35.649146207900266,40,FTTH,high
29.01772450720422,76.76624968427137,Delhi,airtel_xstream,-57.097537644774974,88.11219537036014,39.621840396620804,46.380597791436834,100,FTTH,medium
28.200295037624482,76.92041364374458,Delhi,airtel_xstream,-58.55244744435261,99.18318650805193,44.11917831389946,41.49697884146573,100,FTTH,medium
28.317844528831483,77.05652166358547,Delhi,airtel_xstream,-55.20237304954754,39.97653460780679,18.228983560168686,28.953936095749842,40,FTTH,high
28.59975872385182,77.24845630610096,Delhi,airtel_xstream,-42.0,1085.8760959506285,542.9380479753142,26.686484624990168,1000,FTTH,high
28.827740164109436,77.43722506800937,Delhi,airtel_xstream,-50.912536932860796,944.0625699262288,443.98464322511774,26.939619248732676,1000,FTTH,high
29.010528737669162,77.58677167000602,Delhi,airtel_xstream,-63.67890783788178,33.78378373709062,14.450573421707588,41.325567547924656,40,FTTH,medium
28.9865826468974,76.81496077399686,Delhi,airtel_xstream,-57.41995267852368,38.18630752249863,17.130383578034376,43.19444055811307,40,FTTH,medium
29.03573410578521,77.38784967657128,Delhi,airtel_xstream,-57.54336474205683,41.25850088680181,18.491597350087453,35.910577311357315,40,FTTH,medium
28.309514155771375,77.61379299127779,Delhi,airtel_xstream,-48.493996902837615,89.66002304048062,42.88917181379621,41.16146812265881,100,FTTH,high
28.846025076366733,77.34164394914531,Delhi,airtel_xstream,-45.4726098376762,106.93359408083663,52.22900153780768,31.87559611245036,100,FTTH,high
28.328050357265248,77.32141991622414,Delhi,airtel_xstream,-53.601241506947424,103.0502214813975,47.540075718198366,32.32636124447944,100,FTTH,high
28.207107767006242,77.48442520124637,Delhi,airtel_xstream,-59.00602263078805,204.83695948228052,90.806939845882,31.964500315622573,200,FTTH,medium
28.421345564843055,77.5598988670287,Delhi,airtel_xstream,-51.60170369362419,92.19005111935613,43.144420378517644,39.943296500393274,100,FTTH,high
28.40222184678548,77.37234944280368,Delhi,airtel_xstream,-50.5407303713569,39.661089017263976,18.701428950195865,29.160183083931837,40,FTTH,high
28.143120326503567,77.58214135177758,Delhi,airtel_xstream,-57.57483170328546,88.59933234468552,39.69993387136965,45.14033899776634,100,FTTH,medium
28.907842557782935,77.67857957042712,Delhi,airtel_xstream,-56.44306217319379,103.58601408376168,46.80600956959719,49.06552824829926,100,FTTH,high
29.064465048879,76.78117519416654,Delhi,airtel_xstream,-57.40574273266703,196.440404803086,88.13250127255196,44.76691731597212,200,FTTH,medium
28.738171250312003,76.75330912558057,Delhi,airtel_xstream,-60.38576927924893,197.04793312130354,86.44770710958123,40.26215333406436,200,FTTH,medium
28.554737340650735,77.58429865319802,Delhi,airtel_xstream,-60.06402168503061,97.15119531219516,42.72579332661045,31.691083646983287,100,FTTH,medium
28.43639239144042,77.28526539135927,Delhi,airtel_xstream,-53.98191913588219,96.2224069689783,44.268106486615004,29.788424135246544,100,FTTH,high
28.49102761960545,76.75919536915296,Delhi,airtel_xstream,-55.85956481154892,37.21180686686623,16.886771936679203,36.51795399302246,40,FTTH,high
28.199232307436617,77.1975461256131,Delhi,airtel_xstream,-57.834685609864444,187.40564964659836,83.81112634441153,34.07672564624622,200,FTTH,medium
29.113481112900406,76.71958796102952,Delhi,airtel_xstream,-62.18435606835269,302.4046773284868,130.85619305113178,56.08936807666005,300,FTTH,medium
28.70128254538619,76.7326550980871,Delhi,airtel_xstream,-58.442721934787265,175.30319597849893,78.04339230340288,41.21638555868381,200,FTTH,medium
28.540037591142024,76.76052695534057,Delhi,airtel_xstream,-56.20116259320862,312.1778989175166,141.3113191236453,42.66810027429171,300,FTTH,high
28.738449210506317,77.61146105456984,Delhi,airtel_xstream,-54.77309587423333,179.9277320260256,82.30308544100684,39.61941926224881,200,FTTH,high
28.298333692493426,76.91892125233285,Delhi,airtel_xstream,-51.0760564327049,40.97203194263033,19.246467724402162,32.797166131049195,40,FTTH,high
28.925510542189805,76.99931212039303,Delhi,airtel_xstream,-58.76728989191898,88.95422721005532,39.50537588921891,33.9393969241669,100,FTTH,medium
28.952237045953993,76.97101607672205,Delhi,airtel_xstream,-51.159589066194336,274.2115758283154,128.73357007488784,36.836889039244,300,FTTH,high
28.634103153845793,77.20275074633929,Delhi,airtel_xstream,-46.85518197074864,36.64817530050063,17.730975783650894,23.20125610929776,40,FTTH,high
28.327002623860153,77.22130660558778,Delhi,airtel_xstream,-51.05691227543201,40.003931772383474,18.794258883742256,30.22435880144471,40,FTTH,high
28.961086835725176,77.06050019764633,Delhi,airtel_xstream,-56.95335948006865,100.28058128567159,45.14185204005282,35.84223590381797,100,FTTH,high
28.7418351043756,77.32351659535983,Delhi,airtel_xstream,-50.46777571402867,39.103141880630716,18.447848823118616,27.23143013737591,40,FTTH,high
28.70021141671831,77.52905436364215,Delhi,airtel_xstream,-63.98576914378012,85.31477927888238,36.40501950018098,33.99563157051485,100,FTTH,medium
28.788403116997987,77.37115653795117,Delhi,airtel_xstream,-50.63681170176742,91.18118946148678,42.96554551700325,21.70331785331005,100,FTTH,high
28.15888418147528,76.93646746911661,Delhi,airtel_xstream,-56.34131985557995,100.98006418399181,45.66274076033051,42.02163436749628,100,FTTH,high
29.039844355833555,77.05298314298871,Delhi,airtel_xstream,-52.18247474868697,90.9302242960239,42.37879643872292,40.04271724889361,100,FTTH,high
28.696438494310684,77.44403935322505,Delhi,airtel_xstream,-47.97809360448335,213.49821469211446,102.49473297332541,31.584582363476617,200,FTTH,high
28.568343032305975,77.64731755533907,Delhi,airtel_xstream,-56.372878757608696,208.60183501085078,94.30688789467321,41.66052492528287,200,FTTH,high
28.121390521692863,77.29807270599993,Delhi,airtel_xstream,-54.97938615456666,98.1402270549753,44.8241138466764,38.52834855589071,100,FTTH,high
28.434707197983133,77.63934710127663,Delhi,airtel_xstream,-53.21086062538804,39.23539881729139,18.15149078290513,41.439347562789116,40,FTTH,high
29.02441911193168,76.73573943867875,Delhi,airtel_xstream,-62.03740180563342,34.23442100261338,14.830647670598088,41.10983149961599,40,FTTH,medium
28.930078362188993,76.91700537605783,Delhi,airtel_xstream,-54.2891083404852,180.405584530642,82.81271302023559,39.56812112738999,200,FTTH,high
28.421393622972637,77.40176143619212,Delhi,airtel_xstream,-49.50577821689623,206.47512610939944,98.07170804175695,24.533170906347674,200,FTTH,high
28.245672927073784,77.06346192434995,Delhi,airtel_xstream,-57.08277484143514,88.76356970857049,39.91911506749724,33.64603910696356,100,FTTH,medium
28.62827239156521,77.34966272732933,Delhi,airtel_xstream,-49.261924905530556,39.913390255367126,18.990534985151523,20.231408937995877,40,FTTH,high
28.186887372003255,77.69826808316176,Delhi,airtel_xstream,-60.21688831542267,862.7449271565445,378.98403696924476,46.15341704835735,1000,FTTH,medium
29.10077615373576,76.8115184766112,Delhi,airtel_xstream,-57.43999746480395,41.58179938286642,18.650823434588396,43.19969679701303,40,FTTH,medium
28.69302727817665,77.31986019361202,Delhi,airtel_xstream,-55.86279934759051,182.9903467826622,83.03931185801758,27.124868674956936,200,FTTH,high
29.021209983618256,77.14013339446791,Delhi,airtel_xstream,-56.91235616081423,85.61283061496029,38.55078523392765,33.73528530914183,100,FTTH,high
28.67367487766713,77.48861620683918,Delhi,airtel_xstream,-52.227223146660215,35.65138349485847,16.610309565798982,25.4040458553433,40,FTTH,high
28.126407349848108,76.86935247132666,Delhi,airtel_xstream,-53.24661057900023,270.61637255877685,125.16312975115439,48.096296600650746,300,FTTH,high
28.18145746692936,77.44598630444611,Delhi,airtel_xstream,-52.21809460558525,185.2183130710205,86.30056238335493,36.346628838332826,200,FTTH,high
28.349303188653,77.53460310519468,Delhi,airtel_xstream,-60.07818929758934,41.263480587609095,18.145176916670547,43.879284373354764,40,FTTH,medium
28.602967564621395,77.52206617002963,Delhi,airtel_xstream,-51.353634294859724,106.26264873413305,49.81818451552579,37.47334091347649,100,FTTH,high
